id,nama,kabupaten,rating,total_review,kategori,highlights,price_range,best_time,link,lat,lng,yt_link_1,yt_link_2,yt_link_3,tiktok_link_1_x,tiktok_link_2_x,tiktok_link_3_x,reels_link_1,reels_link_2,reels_link_3,Top Menu,Promo,GoFood_Link,GrabFood_Link,tiktok_link_1_y,tiktok_link_2_y,tiktok_link_3_y,tiktok_link_1,tiktok_link_2,tiktok_link_3,context_text
955,Waroeng Kuli,Badung,5.0,8,Work from Cafe | Vibrant Nightlife,[],Rp 50–150k,Malam jam 7pm+,https://www.google.com/maps/place/Waroeng+Kuli/data=!4m7!3m6!1s0x2dd239afa788d16b:0xacf8d62ba3c13528!8m2!3d-8.5854871!4d115.1736595!16s%2Fg%2F11svblrvmp!19sChIJa9GIp6850i0RKDXBoyvW-Kw?authuser=0&hl=id&rclk=1,-8.5854871,115.1736595,,,,https://www.tiktok.com/@healingkembali/video/7581784352606981384,https://www.tiktok.com/@davinazharid/video/7574809794352074004,,,,,"French Fries, Iga Kambing Bakar Nasi Kebuli, Iga Kambing Bakar Fries, Ayam Gr Nasi Uduk, Bebek Bakar , Fries",,https://gofood.co.id/bali/restaurant/waroeng-restoran-kuta-legian-lumbung-kuliner-10345a1c-311f-4fc4-8280-8bf68a3bb2ed,https://food.grab.com/id/id/restaurants?search=Waroeng%20Kuli&support-deeplink=true&searchParameter=Waroeng%20Kuli,https://www.tiktok.com/@haibali.byniwul/video/7569988786751294727,,,,,,"Waroeng Kuli di Badung Kategori: Work from Cafe | Vibrant Nightlife Highlights: [] Menu Populer: French Fries, Iga Kambing Bakar Nasi Kebuli, Iga Kambing Bakar Fries, Ayam Gr Nasi Uduk, Bebek Bakar , Fries"
956,Sunset Bloom Restaurant,Gianyar,4.7,32,Work from Cafe | Vibrant Nightlife,"['sarapan', 'prasmanan', 'petang']",Rp 50–150k,Malam jam 7pm+,https://www.google.com/maps/place/Sunset+Bloom+Restaurant/data=!4m7!3m6!1s0x2dd215973b126801:0x1c3a621bbb2f0914!8m2!3d-8.5932865!4d115.2937198!16s%2Fg%2F11y6lnxjmq!19sChIJAWgSO5cV0i0RFAkvuxtiOhw?authuser=0&hl=id&rclk=1,-8.5932865,115.2937198,,,,https://www.tiktok.com/@swanparadisebali/video/7581112250014928149,,,,,,,,,https://food.grab.com/id/id/restaurants?search=bloom&support-deeplink=true&searchParameter=Sunset%20Bloom%20Restaurant&lng=id,https://www.tiktok.com/@swanparadisebali/video/7581112250014928149,https://www.tiktok.com/@swanparadisebali/video/7494896880480996663,https://www.tiktok.com/@susiana.evy/video/7572946873435065620,,,,"Sunset Bloom Restaurant di Gianyar Kategori: Work from Cafe | Vibrant Nightlife Highlights: ['sarapan', 'prasmanan', 'petang'] Menu Populer: nan"
957,Warung Bu Agung Gianyar,Gianyar,4.6,10,Work from Cafe | Vibrant Nightlife,[],Rp 50–150k,Malam jam 7pm+,https://www.google.com/maps/place/Warung+Bu+Agung+Gianyar/data=!4m7!3m6!1s0x2dd21660ed62e7b3:0x8048c00b7b9c898e!8m2!3d-8.542324!4d115.3274432!16s%2Fg%2F11gfcx9_91!19sChIJs-di7WAW0i0RjomcewvASIA?authuser=0&hl=id&rclk=1,-8.542324,115.3274432,https://www.youtube.com/shorts/wm552ZAmxNA,,,,,,,,,"Ayam Bakar Sere Lemo, Paket Hemat 2, Paket Hemat 1, Ayam Kampung Utuh, Cap Cay Ayam",,https://gofood.co.id/bali/restaurant/warung-bu-agung-a6737e2b-ea82-472d-93c9-00b29a62b827,https://food.grab.com/id/id/restaurants?search=Warung%20Bu%20Agung&support-deeplink=true&searchParameter=Warung%20Bu%20Agung%20Gianyar&lng=id,https://www.tiktok.com/@auraaasmara/video/7553986298965708043,https://www.tiktok.com/@dwisetijowidodo/video/7061761725716073754,https://www.tiktok.com/@agungerlambang1/video/7570721735629229320,,,,"Warung Bu Agung Gianyar di Gianyar Kategori: Work from Cafe | Vibrant Nightlife Highlights: [] Menu Populer: Ayam Bakar Sere Lemo, Paket Hemat 2, Paket Hemat 1, Ayam Kampung Utuh, Cap Cay Ayam"
958,Harum Manis Eatery & Lounge,Gianyar,4.6,166,Sunset & View | Family Friendly | Work from Cafe | Vibrant Nightlife | Budget Friendly,"['harga', 'sawah', 'playground', 'atmosphere', 'pizza', 'nasi goreng']",Rp 15–50k,Sunset jam 5–7pm,https://www.google.com/maps/place/Harum+Manis+Eatery+%26+Lounge/data=!4m7!3m6!1s0x2dd2157fe1c4c72f:0x4eaabaa08e386641!8m2!3d-8.6050313!4d115.3139346!16s%2Fg%2F11rkp16xnl!19sChIJL8fE4X8V0i0RQWY4jqC6qk4?authuser=0&hl=id&rclk=1,-8.6050313,115.3139346,,,,,,,,,,"Nasi Goreng Serai Kemangi, Nasi Goreng Harum Manis, Mie Goreng Harum Manis, Pork Ribs, Ayam Geprek",,https://gofood.co.id/bali/restaurant/harum-manis-eatery-lounge-0dd0fa36-e4ec-40fb-85c6-6077537b5a1f,https://food.grab.com/id/id/restaurants?search=Harum%20Manis&support-deeplink=true&searchParameter=Harum%20Manis%20Eatery%20%26%20Lounge&lng=id,https://www.tiktok.com/@dewi_mart9/video/7534583368420183302,https://www.tiktok.com/@moh.bilal13/video/7589200759204416776,,,,,"Harum Manis Eatery & Lounge di Gianyar Kategori: Sunset & View | Family Friendly | Work from Cafe | Vibrant Nightlife | Budget Friendly Highlights: ['harga', 'sawah', 'playground', 'atmosphere', 'pizza', 'nasi goreng'] Menu Populer: Nasi Goreng Serai Kemangi, Nasi Goreng Harum Manis, Mie Goreng Harum Manis, Pork Ribs, Ayam Geprek"
959,Warung Tepi Sari,Gianyar,4.6,401,Sunset & View | Work from Cafe | Vibrant Nightlife,"['sawah', 'service', 'atmosphere', 'sarapan', 'makanan lokal', 'nasi goreng']",Rp 50–150k,Sunset jam 5–7pm,https://www.google.com/maps/place/Warung+Tepi+Sari/data=!4m7!3m6!1s0x2dd23d5647970e1f:0xcfabe70605765306!8m2!3d-8.4903119!4d115.2823015!16s%2Fg%2F11cs3_kx87!19sChIJHw6XR1Y90i0RBlN2BQbnq88?authuser=0&hl=id&rclk=1,-8.4903119,115.2823015,https://www.youtube.com/watch?v=OBxR9lxlEE8,https://www.youtube.com/watch?v=sHvwzAFBfCU,https://www.youtube.com/watch?v=-GM5dS0quR4,,,,,,,"Juice Terong Belanda (220ml), Lontong Medan, Lupis, Juice Mangga (220 ml), Juice Alpukat (220 ml)",,https://gofood.co.id/bali/restaurant/wts-warung-tepi-sungai-jl-campuhan-ii-no-2-e5611c5a-a4a1-47d6-b92b-c269228675f6,https://food.grab.com/id/id/restaurants?search=Tepi%20Sari&support-deeplink=true&searchParameter=Warung%20Tepi%20Sari&lng=id,https://www.tiktok.com/@warungtepisawah28/video/7549443904249056568,https://www.tiktok.com/@warungjoglotepisawah1/video/7637159220105973012,https://www.tiktok.com/@warungmesaribali/video/7521268153951767813,,,,"Warung Tepi Sari di Gianyar Kategori: Sunset & View | Work from Cafe | Vibrant Nightlife Highlights: ['sawah', 'service', 'atmosphere', 'sarapan', 'makanan lokal', 'nasi goreng'] Menu Populer: Juice Terong Belanda (220ml), Lontong Medan, Lupis, Juice Mangga (220 ml), Juice Alpukat (220 ml)"
960,Warung d'tukad,Gianyar,4.9,165,Work from Cafe | Vibrant Nightlife | Budget Friendly,"['air terjun', 'harga', 'pizza', 'tuna panggang', 'mie goreng', 'bebek peking']",Rp 15–50k,Malam jam 7pm+,https://www.google.com/maps/place/Warung+d%27tukad/data=!4m7!3m6!1s0x2dd217e2916a951f:0xe94e9c90e6ae5626!8m2!3d-8.5319397!4d115.3320739!16s%2Fg%2F11fkyxdhms!19sChIJH5VqkeIX0i0RJlau5pCcTuk?authuser=0&hl=id&rclk=1,-8.5319397,115.3320739,,,,,,,,,,"Ayam Nyat - Nyat, Ayam Bakar, Ayam Bakar Bumbu Bali, Paket Ayam Goreng, Paket Telor Bakar Sosis",,https://gofood.co.id/bali/restaurant/warung-ode-tukad-badung-8773bb47-8a54-4a40-9176-62138f17d490,https://food.grab.com/id/id/restaurants?search=%20d%27tukad&support-deeplink=true&searchParameter=Warung%20d%27tukad&lng=id,,,,,,,"Warung d'tukad di Gianyar Kategori: Work from Cafe | Vibrant Nightlife | Budget Friendly Highlights: ['air terjun', 'harga', 'pizza', 'tuna panggang', 'mie goreng', 'bebek peking'] Menu Populer: Ayam Nyat - Nyat, Ayam Bakar, Ayam Bakar Bumbu Bali, Paket Ayam Goreng, Paket Telor Bakar Sosis"
961,Warung Ting Ting,Gianyar,4.2,351,Family Friendly | Work from Cafe | Vibrant Nightlife | Budget Friendly,"['harga', 'luas', 'mujair', 'makanan lokal', 'masakan indonesia', 'wifi']",Rp 15–50k,Malam jam 7pm+,https://www.google.com/maps/place/Warung+Ting+Ting/data=!4m7!3m6!1s0x2dd216696bb6d2c9:0xe1b8bff3452e6299!8m2!3d-8.5456557!4d115.3146505!16s%2Fg%2F11ddwht2bp!19sChIJydK2a2kW0i0RmWIuRfO_uOE?authuser=0&hl=id&rclk=1,-8.5456557,115.3146505,https://www.youtube.com/watch?v=A-dCs7_neho,https://www.youtube.com/shorts/XVygD8Urubg,https://www.youtube.com/shorts/lketS7TK4EY,,,,https://www.instagram.com/p/Cn8Tb1Ah4cv/,https://www.instagram.com/p/CoRa7z4hAcm/,,"Nasi Putih 1 Bakul, Nasi Putih, Nasi Goreng Ayam, Nasi Goreng Seafood, Nasi Goreng Spesial WTT",,https://gofood.co.id/bali/restaurant/warung-ting-ting-bypass-dharma-giri-a8e3b517-ff64-4144-b917-459aa155fb40,https://food.grab.com/id/id/restaurants?search=Ting%20Ting&support-deeplink=true&searchParameter=Warung%20Ting%20Ting&lng=id,https://www.tiktok.com/@seblaktingting/video/7606644033481346312,https://www.tiktok.com/@wrtingting/video/7638536979851857172,https://www.tiktok.com/@adel.laksmi/video/7633415994639174930,,,,"Warung Ting Ting di Gianyar Kategori: Family Friendly | Work from Cafe | Vibrant Nightlife | Budget Friendly Highlights: ['harga', 'luas', 'mujair', 'makanan lokal', 'masakan indonesia', 'wifi'] Menu Populer: Nasi Putih 1 Bakul, Nasi Putih, Nasi Goreng Ayam, Nasi Goreng Seafood, Nasi Goreng Spesial WTT"
962,Babi Guling Diirr,Gianyar,4.5,114,Work from Cafe | Vibrant Nightlife | Budget Friendly,"['harga', 'bumbu', 'nasi', 'sore', 'pelayanan', 'penjualnya']",Rp 15–50k,Malam jam 7pm+,https://www.google.com/maps/place/Babi+Guling+Diirr/data=!4m7!3m6!1s0x2dd217d818de0a5f:0xbbdfe51eef5ad03e!8m2!3d-8.5366715!4d115.3341156!16s%2Fg%2F11smlmr2hh!19sChIJXwreGNgX0i0RPtBa7x7l37s?authuser=0&hl=id&rclk=1,-8.5366715,115.3341156,https://www.youtube.com/shorts/2bjIsXQV2pk,https://www.youtube.com/shorts/khTmXmLgXcQ,https://www.youtube.com/shorts/ZG8m9iUc5Bk,,,,https://www.instagram.com/reels/C9SH3cPN5oo/,https://www.instagram.com/reels/C9Ucv_ZJSWU/,https://www.instagram.com/reels/DFZZ07VSEc9/,"Es Jeruk, Es Teh, Paket Puas, Paket Jumbo, Es Jeruk",,https://gofood.co.id/bali/restaurant/babi-guling-dirr-gianyar-samplangan-bukit-jati-502860f7-7fec-4cc9-a379-9f0e2445d50a,https://food.grab.com/id/id/restaurant/babi-guling-dirr-samplangan-delivery/6-C3UBWFJ1BEXUKA?,https://www.tiktok.com/@browku__/video/7549019791781055800,https://www.tiktok.com/@pikenzo23/video/7592204113341926664,https://www.tiktok.com/@pikenzo23/video/7609672702319774994,,,,"Babi Guling Diirr di Gianyar Kategori: Work from Cafe | Vibrant Nightlife | Budget Friendly Highlights: ['harga', 'bumbu', 'nasi', 'sore', 'pelayanan', 'penjualnya'] Menu Populer: Es Jeruk, Es Teh, Paket Puas, Paket Jumbo, Es Jeruk"
963,Warung Cak Polo,Gianyar,4.8,159,Work from Cafe | Vibrant Nightlife | Budget Friendly,"['harga', 'bumbu', 'seafood', 'sapo tahu', 'halal', 'udang']",Rp 15–50k,Malam jam 7pm+,https://www.google.com/maps/place/Warung+Cak+Polo/data=!4m7!3m6!1s0x2dd2166430765db1:0xf7efb77522e36f85!8m2!3d-8.5472793!4d115.3230111!16s%2Fg%2F11f3w6kc5v!19sChIJsV12MGQW0i0RhW_jInW37_c?authuser=0&hl=id&rclk=1,-8.5472793,115.3230111,,,,,,,https://www.instagram.com/p/CayskaePJMS/,https://www.instagram.com/p/Bw9-UQ3hKxh/,https://www.instagram.com/p/CRlTkzXn99r/,"Cumi Masak Cabe, Nasi Goreng Seafood, Nasi Goreng Ikan Asin, Nasi Goreng Oriental, Nasi Goreng Bakso",,https://gofood.co.id/bali/restaurant/warung-cak-polo-gianyar-kota-96607e27-5c2a-4e86-9865-43fe59343b4a,https://food.grab.com/id/id/restaurants?search=Cak%20Polo&support-deeplink=true&searchParameter=Warung%20Cak%20Polo&lng=id,https://www.tiktok.com/@erlinnn.eyinnn/video/7629751049447869704,https://www.tiktok.com/@mycakdoell/video/7608722187675094293,,,,,"Warung Cak Polo di Gianyar Kategori: Work from Cafe | Vibrant Nightlife | Budget Friendly Highlights: ['harga', 'bumbu', 'seafood', 'sapo tahu', 'halal', 'udang'] Menu Populer: Cumi Masak Cabe, Nasi Goreng Seafood, Nasi Goreng Ikan Asin, Nasi Goreng Oriental, Nasi Goreng Bakso"
964,Pangsit Cwiemie Ayam Malang CAK AZIS,Gianyar,4.7,196,Work from Cafe | Vibrant Nightlife | Budget Friendly,"['harga', 'nasi goreng', 'bakso', 'pesan', 'cwie mie', 'juara']",Rp 15–50k,Malam jam 7pm+,https://www.google.com/maps/place/Pangsit+Cwiemie+Ayam+Malang+CAK+AZIS/data=!4m7!3m6!1s0x2dd217f464472bc5:0xae66d13f9171ba67!8m2!3d-8.5454776!4d115.3228204!16s%2Fg%2F11hnw7sjc9!19sChIJxStHZPQX0i0RZ7pxkT_RZq4?authuser=0&hl=id&rclk=1,-8.5454776,115.3228204,https://www.youtube.com/shorts/UGuCrxqiQFk,https://www.youtube.com/watch?v=M3-E1Dw-Sy8,,,,,https://www.instagram.com/p/CM3dqdtjWLT/,https://www.instagram.com/p/CQ7kuHUlLBl/,,"Sapi Lada Hitam, Nasi Goreng Ayam, Capcai Ayam, Nasi Goreng Sapi Cabe Hijau, Ayam Keju",,https://gofood.co.id/bali/restaurant/resto-cak-azis-jl-kebo-iwa-6e57f898-c99b-499b-b832-26abaf37a0db,https://food.grab.com/id/id/restaurant/warung-cak-azis-gianyar-delivery/6-CZKZNEUEJ36HVE?,https://www.tiktok.com/@restocakazis/video/7269978954314943749,https://www.tiktok.com/@dianmaharanimakeup/video/7628464329284685064,https://www.tiktok.com/@lisabuana01/video/7531247725237521669,,,,"Pangsit Cwiemie Ayam Malang CAK AZIS di Gianyar Kategori: Work from Cafe | Vibrant Nightlife | Budget Friendly Highlights: ['harga', 'nasi goreng', 'bakso', 'pesan', 'cwie mie', 'juara'] Menu Populer: Sapi Lada Hitam, Nasi Goreng Ayam, Capcai Ayam, Nasi Goreng Sapi Cabe Hijau, Ayam Keju"
965,Warung Be Paseh Lebih,Gianyar,4.5,401,Sunset & View | Work from Cafe | Vibrant Nightlife,"['pantai', 'nasi', 'kepala ikan', 'bumbu', 'sambal', 'bakso ikan']",Rp 50–150k,Sunset jam 5–7pm,https://www.google.com/maps/place/Warung+Be+Paseh+Lebih/data=!4m7!3m6!1s0x2dd2146aa4295df9:0xa7499c35fb09b54e!8m2!3d-8.5802736!4d115.3552138!16s%2Fg%2F11f08dcp3v!19sChIJ-V0ppGoU0i0RTrUJ-zWcSac?authuser=0&hl=id&rclk=1,-8.5802736,115.3552138,https://www.youtube.com/watch?v=y53I8L7fRp8,https://www.youtube.com/shorts/hlh32nCStfA,https://www.youtube.com/watch?v=TYRTXCO2SDs,,,,,,,"Nasi Goreng Seafood, Manage Consent Preferences, Cookie List",,https://gofood.co.id/bali/restaurant/warung-be-pasih-lebih-gianyar-kota-af87e963-7a43-4c79-a3f2-a024f457d7a8,https://food.grab.com/id/id/restaurants?search=Paseh%20Lebih&support-deeplink=true&searchParameter=Warung%20Be%20Paseh%20Lebih&lng=id,https://www.tiktok.com/@kanmakansakmasak/video/7411308987427114245,https://www.tiktok.com/@seduksekali/video/7368461660610202886,https://www.tiktok.com/@agus.muliana50/video/7480132636334230839,,,,"Warung Be Paseh Lebih di Gianyar Kategori: Sunset & View | Work from Cafe | Vibrant Nightlife Highlights: ['pantai', 'nasi', 'kepala ikan', 'bumbu', 'sambal', 'bakso ikan'] Menu Populer: Nasi Goreng Seafood, Manage Consent Preferences, Cookie List"
966,Ayam Taliwang,Gianyar,4.3,1689,Work from Cafe | Vibrant Nightlife,"['plecing', 'pedas', 'bumbu', 'sambalnya', 'ayam bakar', 'sate']",Rp 50–150k,Malam jam 7pm+,https://www.google.com/maps/place/Ayam+Taliwang/data=!4m7!3m6!1s0x2dd2168b3aad88ab:0xfec9a0bc84da5065!8m2!3d-8.5410975!4d115.3349461!16s%2Fg%2F11bwptnnrr!19sChIJq4itOosW0i0RZVDahLygyf4?authuser=0&hl=id&rclk=1,-8.5410975,115.3349461,https://www.youtube.com/shorts/JSTcRZpPjOA,https://www.youtube.com/shorts/sOW239RofM0,https://www.youtube.com/watch?v=DGfNFj6KO4o,,,,https://www.instagram.com/p/DTwL57GksFf/,https://www.instagram.com/p/DTu6J3Zk9r2/,https://www.instagram.com/p/DRgcm9hk6vB/,,,https://gofood.co.id/bali/restaurant/ayam-taliwang-bersaudara-kuta-raya-0ef831b8-5ae7-46d3-9958-bc0c046e16ae,https://food.grab.com/id/id/restaurants?search=Taliwang&support-deeplink=true&searchParameter=Ayam%20Taliwang&lng=id,https://www.tiktok.com/@agitalifia/video/7609143930868763924,https://www.tiktok.com/@deprianthony/video/7624706364421541140,https://www.tiktok.com/@gekcantik25/video/7489819923342953746,,,,"Ayam Taliwang di Gianyar Kategori: Work from Cafe | Vibrant Nightlife Highlights: ['plecing', 'pedas', 'bumbu', 'sambalnya', 'ayam bakar', 'sate'] Menu Populer: nan"
967,Kober Mie Bali - Gianyar,Gianyar,4.0,1266,Family Friendly | Work from Cafe | Vibrant Nightlife,"['kasir', 'luas', 'pesan', 'udang', 'dimsum', 'pelayanan']",Rp 30–100k,Malam jam 7pm+,https://www.google.com/maps/place/Kober+Mie+Bali+-+Gianyar/data=!4m7!3m6!1s0x2dd217968f8ccebf:0x6b1d51ea515b6c73!8m2!3d-8.5406943!4d115.3179811!16s%2Fg%2F11hn8qns8_!19sChIJv86Mj5YX0i0Rc2xbUepRHWs?authuser=0&hl=id&rclk=1,-8.5406943,115.3179811,https://www.youtube.com/watch?v=zhYyjRN1Tyc,https://www.youtube.com/watch?v=NrUK7K2nPS4,https://www.youtube.com/shorts/i7P5hplJJas,,,,https://www.instagram.com/reels/C3Z1E_cvlzm/,https://www.instagram.com/reels/DQghpGHCVe9/,https://www.instagram.com/reels/DQyT0uME96A/,"Kober Mie Gurih, Kober Mie Manis, Crabby Roll, Udang Keju, Udang Rambutan",,https://gofood.co.id/bali/restaurant/kober-mie-gianyar-38e391d2-04b2-4c4a-81d7-245099362640,https://food.grab.com/id/id/restaurant/kober-mie-peliatan-delivery/6-C36CNRCGLA6XLE?,https://www.tiktok.com/@ayundah24/video/7565852596385172744,https://www.tiktok.com/@medyanahardantii/video/7566869992369622280,https://www.tiktok.com/@balineseinfo/video/7573908953369709832,,,,"Kober Mie Bali - Gianyar di Gianyar Kategori: Family Friendly | Work from Cafe | Vibrant Nightlife Highlights: ['kasir', 'luas', 'pesan', 'udang', 'dimsum', 'pelayanan'] Menu Populer: Kober Mie Gurih, Kober Mie Manis, Crabby Roll, Udang Keju, Udang Rambutan"
968,Lesehan Yani,Gianyar,4.4,177,Sunset & View | Work from Cafe | Vibrant Nightlife | Budget Friendly,"['harga', 'bumbu', 'bali', 'sate', 'sop ikan', 'pesan']",Rp 15–50k,Sunset jam 5–7pm,https://www.google.com/maps/place/Lesehan+Yani/data=!4m7!3m6!1s0x2dd2146aa226a8c9:0x9f7c5a26a5125e55!8m2!3d-8.5808003!4d115.3552244!16s%2Fg%2F11cmytxyb6!19sChIJyagmomoU0i0RVV4SpSZafJ8?authuser=0&hl=id&rclk=1,-8.5808003,115.3552244,,,,,,,https://www.instagram.com/p/CnBsHebBpBF/,https://www.instagram.com/p/CnBdgu9BcFK/,https://www.instagram.com/p/CjqQfNOJmUj/,"Sup Kepala Ikan, Sate Languan (isi 8), Paket Sate Languan, Paket Ikan Kakap, Paket Ikan Tenggiri",,https://gofood.co.id/bali/restaurant/lesehan-yani-ikan-bakar-bumbu-bali-58b908d2-2bc0-4d59-9da5-4e7c1c0be822,https://food.grab.com/id/id/restaurants?search=yani&support-deeplink=true&searchParameter=Lesehan%20Yani&lng=id,https://www.tiktok.com/@pikenzo23/video/7605539455188962578,https://www.tiktok.com/@mai_melali_yuk/video/7629705646429981973,https://www.tiktok.com/@lesehan_yani/video/7574805496226499860,,,,"Lesehan Yani di Gianyar Kategori: Sunset & View | Work from Cafe | Vibrant Nightlife | Budget Friendly Highlights: ['harga', 'bumbu', 'bali', 'sate', 'sop ikan', 'pesan'] Menu Populer: Sup Kepala Ikan, Sate Languan (isi 8), Paket Sate Languan, Paket Ikan Kakap, Paket Ikan Tenggiri"
969,Tangelo Bali,Gianyar,4.9,149,Sunset & View | Work from Cafe | Vibrant Nightlife | Romantic & Cozy,"['pilihan', 'culinary', 'petang', 'sarapan', 'presentasi', 'romantis']",Rp 50–150k,Sunset jam 5–7pm,https://www.google.com/maps/place/Tangelo+Bali/data=!4m7!3m6!1s0x2dd21fa09b282ce7:0x338d4153fbfc640e!8m2!3d-8.3897293!4d115.2963637!16s%2Fg%2F11ksryx5nd!19sChIJ5ywom6Af0i0RDmT8-1NBjTM?authuser=0&hl=id&rclk=1,-8.3897293,115.2963637,https://www.youtube.com/watch?v=9huI9eTEfmc,https://www.youtube.com/watch?v=mAN6NW0rgbg,,,,,,,,,,,https://food.grab.com/id/id/restaurants?search=Tangelo&support-deeplink=true&searchParameter=Tangelo%20Bali&lng=id,https://www.tiktok.com/@thebaliguideline/video/7518947808506809606,,,,,,"Tangelo Bali di Gianyar Kategori: Sunset & View | Work from Cafe | Vibrant Nightlife | Romantic & Cozy Highlights: ['pilihan', 'culinary', 'petang', 'sarapan', 'presentasi', 'romantis'] Menu Populer: nan"
970,Dmade Restaurant,Gianyar,4.8,92,Work from Cafe | Vibrant Nightlife,"['sarapan', 'atmosphere', 'prasmanan', 'keramahan', 'pilihan', 'nasi goreng']",Rp 50–150k,Malam jam 7pm+,https://www.google.com/maps/place/Dmade+Restaurant/data=!4m7!3m6!1s0x2dd23d4cb57b7f39:0x2c399aa67cd7a485!8m2!3d-8.5352!4d115.267707!16s%2Fg%2F11ww69tbg3!19sChIJOX97tUw90i0RhaTXfKaaOSw?authuser=0&hl=id&rclk=1,-8.5352,115.267707,,,,,,,,,,,,,https://food.grab.com/id/id/restaurants?search=Dmade&support-deeplink=true&searchParameter=Dmade%20Restaurant&lng=id,,,,,,,"Dmade Restaurant di Gianyar Kategori: Work from Cafe | Vibrant Nightlife Highlights: ['sarapan', 'atmosphere', 'prasmanan', 'keramahan', 'pilihan', 'nasi goreng'] Menu Populer: nan"
971,Warung D'Kumba,Gianyar,4.2,253,Sunset & View | Family Friendly | Work from Cafe | Vibrant Nightlife | Budget Friendly,"['kolam renang', 'harga', 'anak', 'sawah', 'dewasa', 'pelayanan']",Rp 15–50k,Sunset jam 5–7pm,https://www.google.com/maps/place/Warung+D%27Kumba/data=!4m7!3m6!1s0x2dd219a2baec33c9:0xaf0e52d020953805!8m2!3d-8.4367732!4d115.3040584!16s%2Fg%2F11j5g2ryps!19sChIJyTPsuqIZ0i0RBTiVINBSDq8?authuser=0&hl=id&rclk=1,-8.4367732,115.3040584,https://www.youtube.com/watch?v=cTMxSUDoa7g,https://www.youtube.com/watch?v=ootv7gk1U4c,,,,,,,,,,,https://food.grab.com/id/id/restaurants?search=DKumba&support-deeplink=true&searchParameter=Warung%20D%27Kumba&lng=id,https://www.tiktok.com/@warung_kumba/video/7549401840559869189,https://www.tiktok.com/@warung_kumba/video/7576530843506593031,https://www.tiktok.com/@warung_kumba/video/7634097411438169352,,,,"Warung D'Kumba di Gianyar Kategori: Sunset & View | Family Friendly | Work from Cafe | Vibrant Nightlife | Budget Friendly Highlights: ['kolam renang', 'harga', 'anak', 'sawah', 'dewasa', 'pelayanan'] Menu Populer: nan"
972,Kanto Lampo Warung,Gianyar,4.6,122,Work from Cafe | Vibrant Nightlife | Budget Friendly,"['air terjun', 'harga', 'cocktail', 'piring', 'kekayaan', 'wisata']",Rp 15–50k,Malam jam 7pm+,https://www.google.com/maps/place/Kanto+Lampo+Warung/data=!4m7!3m6!1s0x2dd217c5f134e245:0x5fec077703ca751d!8m2!3d-8.5323872!4d115.3323587!16s%2Fg%2F11fj2w9s3d!19sChIJReI08cUX0i0RHXXKA3cH7F8?authuser=0&hl=id&rclk=1,-8.5323872,115.3323587,https://www.youtube.com/watch?v=LqZgGqgt74g,https://www.youtube.com/watch?v=MOqMXDdWHRk,https://www.youtube.com/watch?v=XRjPlKaf-F4,,,,,,,"Enchiladas, quesadilla, kebab, Club sandwich, monte christo sandwich",,https://gofood.co.id/bali/restaurant/kanto-lampo-warung-2b2796b7-d6b2-4863-a791-116ca17dfe25,https://food.grab.com/id/id/restaurants?search=lampo&support-deeplink=true&searchParameter=Kanto%20Lampo%20Warung&lng=id,https://www.tiktok.com/@bestbaliadventures/video/7429671668831767813,https://www.tiktok.com/@kantolampo5/video/7548470929945267512,https://www.tiktok.com/@kantolampo5/video/7598810736470560018,,,,"Kanto Lampo Warung di Gianyar Kategori: Work from Cafe | Vibrant Nightlife | Budget Friendly Highlights: ['air terjun', 'harga', 'cocktail', 'piring', 'kekayaan', 'wisata'] Menu Populer: Enchiladas, quesadilla, kebab, Club sandwich, monte christo sandwich"
